type,code,name,ISIN,start,market,group,CFI
上櫃認購(售)權證,739085,台半統一31購01,TW23Z7390859,2023/02/10,上櫃,,RWSCCA
上櫃認購(售)權證,739086,合一統一2C購01,TW23Z7390867,2023/02/10,上櫃,,RWSCCA
上櫃認購(售)權證,739087,宜特統一31購01,TW23Z7390875,2023/02/10,上櫃,,RWSCCA
上櫃認購(售)權證,739088,中美晶元大28購02,TW23Z7390883,2023/02/10,上櫃,,RWSCCA
上櫃認購(售)權證,739089,中美晶元大2A購02,TW23Z7390891,2023/02/10,上櫃,,RWSCCA
上櫃認購(售)權證,739090,元太元大29購07,TW23Z7390909,2023/02/10,上櫃,,RWSCCA
上櫃認購(售)權證,739091,元太元大2A購08,TW23Z7390917,2023/02/10,上櫃,,RWSCCA
上櫃認購(售)權證,739092,元太元大2B購04,TW23Z7390925,2023/02/10,上櫃,,RWSCCA
上櫃認購(售)權證,739093,元債20元大28購01,TW23Z7390933,2023/02/10,上櫃,,RWBCCA
上櫃認購(售)權證,739094,元債20元大28購02,TW23Z7390941,2023/02/10,上櫃,,RWBCCA
上櫃認購(售)權證,739095,家登元大28購10,TW23Z7390958,2023/02/10,上櫃,,RWSCCA
上櫃認購(售)權證,739096,創惟元大29購01,TW23Z7390966,2023/02/10,上櫃,,RWSCCA
上櫃認購(售)權證,739097,智擎元大29購05,TW23Z7390974,2023/02/10,上櫃,,RWSCCA
上櫃認購(售)權證,739098,華景電元大28購01,TW23Z7390982,2023/02/10,上櫃,,RWSCCA
上櫃認購(售)權證,739099,綠界元大28購02,TW23Z7390990,2023/02/10,上櫃,,RWSCCA
上櫃認購(售)權證,739100,網家元大28購02,TW23Z7391006,2023/02/10,上櫃,,RWSCCA
上櫃認購(售)權證,739101,穩懋元大28購06,TW23Z7391014,2023/02/10,上櫃,,RWSCCA
上櫃認購(售)權證,739102,聖暉*麥證29購01,TW23Z7391022,2023/02/10,上櫃,,RWSCCE
上櫃認購(售)權證,739103,健喬國泰2A購01,TW23Z7391030,2023/02/10,上櫃,,RWSCCA
上櫃認購(售)權證,739104,聯亞國泰2A購01,TW23Z7391048,2023/02/10,上櫃,,RWSCCA
上櫃認購(售)權證,739105,元太凱基28購10,TW23Z7391055,2023/02/10,上櫃,,RWSCCA
上櫃認購(售)權證,739106,宏捷科凱基28購01,TW23Z7391063,2023/02/10,上櫃,,RWSCCA
上櫃認購(售)權證,739107,波若威凱基28購02,TW23Z7391071,2023/02/10,上櫃,,RWSCCA
上櫃認購(售)權證,739108,茂迪凱基28購02,TW23Z7391089,2023/02/10,上櫃,,RWSCCA
上櫃認購(售)權證,739109,健喬凱基29購02,TW23Z7391097,2023/02/10,上櫃,,RWSCCA
上櫃認購(售)權證,739110,聖暉*凱基29購01,TW23Z7391105,2023/02/10,上櫃,,RWSCCA
上櫃認購(售)權證,739111,鈺太凱基29購02,TW23Z7391113,2023/02/10,上櫃,,RWSCCA
上櫃認購(售)權證,739112,環球晶凱基2A購01,TW23Z7391121,2023/02/10,上櫃,,RWSCCA
上櫃認購(售)權證,739113,健喬兆豐29購01,TW23Z7391139,2023/02/13,上櫃,,RWSCCA
上櫃認購(售)權證,739114,立端永豐29購01,TW23Z7391147,2023/02/13,上櫃,,RWSCCA
上櫃認購(售)權證,739115,合一永豐2B購02,TW23Z7391154,2023/02/13,上櫃,,RWSCCA
上櫃認購(售)權證,739116,亞信永豐29購01,TW23Z7391162,2023/02/13,上櫃,,RWSCCA
上櫃認購(售)權證,739117,宜特永豐29購01,TW23Z7391170,2023/02/13,上櫃,,RWSCCA
上櫃認購(售)權證,739118,長聖永豐29購02,TW23Z7391188,2023/02/13,上櫃,,RWSCCA
上櫃認購(售)權證,739119,茂達永豐29購01,TW23Z7391196,2023/02/13,上櫃,,RWSCCA
上櫃認購(售)權證,739120,創惟永豐2B購01,TW23Z7391204,2023/02/13,上櫃,,RWSCCA
上櫃認購(售)權證,739121,漢磊永豐29購01,TW23Z7391212,2023/02/13,上櫃,,RWSCCA
上櫃認購(售)權證,739122,精測永豐28購01,TW23Z7391220,2023/02/13,上櫃,,RWSCCA
上櫃認購(售)權證,739123,環球晶永豐29購01,TW23Z7391238,2023/02/13,上櫃,,RWSCCA
上櫃認購(售)權證,739124,鐿鈦永豐28購01,TW23Z7391246,2023/02/13,上櫃,,RWSCCA
上櫃認購(售)權證,739125,大江統一2B購02,TW23Z7391253,2023/02/13,上櫃,,RWSCCA
上櫃認購(售)權證,739126,正基統一28購01,TW23Z7391261,2023/02/13,上櫃,,RWSCCA
上櫃認購(售)權證,739127,合一統一29購04,TW23Z7391279,2023/02/13,上櫃,,RWSCCA
上櫃認購(售)權證,739128,晶宏統一2B購02,TW23Z7391287,2023/02/13,上櫃,,RWSCCA
上櫃認購(售)權證,739129,智崴統一31購01,TW23Z7391295,2023/02/13,上櫃,,RWSCCA
上櫃認購(售)權證,739130,智崴統一31購02,TW23Z7391303,2023/02/13,上櫃,,RWSCCA
上櫃認購(售)權證,739131,德微統一32購01,TW23Z7391311,2023/02/13,上櫃,,RWSCCA
上櫃認購(售)權證,739132,聯亞統一2B購01,TW23Z7391329,2023/02/13,上櫃,,RWSCCA
上櫃認購(售)權證,739133,光頡富邦2C購01,TW23Z7391337,2023/02/13,上櫃,,RWSCCA
上櫃認購(售)權證,739134,元太元富2B購01,TW23Z7391345,2023/02/13,上櫃,,RWSCCA
上櫃認購(售)權證,739135,昇佳電元富2A購01,TW23Z7391352,2023/02/13,上櫃,,RWSCCA
上櫃認購(售)權證,739136,世界國票29購02,TW23Z7391360,2023/02/13,上櫃,,RWSCCA
上櫃認購(售)權證,739137,合一國票29購02,TW23Z7391378,2023/02/13,上櫃,,RWSCCA
上櫃認購(售)權證,739138,金居國票29購02,TW23Z7391386,2023/02/13,上櫃,,RWSCCA
上櫃認購(售)權證,739139,茂達國票29購01,TW23Z7391394,2023/02/13,上櫃,,RWSCCA
上櫃認購(售)權證,739140,振曜國票29購01,TW23Z7391402,2023/02/13,上櫃,,RWSCCA
上櫃認購(售)權證,739141,鈊象國票29購04,TW23Z7391410,2023/02/13,上櫃,,RWSCCA
上櫃認購(售)權證,739142,聖暉*國票28購01,TW23Z7391428,2023/02/13,上櫃,,RWSCCA
上櫃認購(售)權證,739143,網家國票29購02,TW23Z7391436,2023/02/13,上櫃,,RWSCCA
上櫃認購(售)權證,739144,穩懋國票29購01,TW23Z7391444,2023/02/13,上櫃,,RWSCCA
上櫃認購(售)權證,739145,譜瑞國票29購01,TW23Z7391451,2023/02/13,上櫃,,RWSCCA
上櫃認購(售)權證,739146,M31元大28購02,TW23Z7391469,2023/02/13,上櫃,,RWSCCA
上櫃認購(售)權證,739147,元太元大29購08,TW23Z7391477,2023/02/13,上櫃,,RWSCCA
上櫃認購(售)權證,739148,元太元大2A購09,TW23Z7391485,2023/02/13,上櫃,,RWSCCA
上櫃認購(售)權證,739149,元太元大2B購05,TW23Z7391493,2023/02/13,上櫃,,RWSCCA
上櫃認購(售)權證,739150,亞泰元大28購01,TW23Z7391501,2023/02/13,上櫃,,RWSCCA
上櫃認購(售)權證,739151,創惟元大29購02,TW23Z7391519,2023/02/13,上櫃,,RWSCCA
上櫃認購(售)權證,739152,智擎元大29購06,TW23Z7391527,2023/02/13,上櫃,,RWSCCA
上櫃認購(售)權證,739153,鈊象元大29購04,TW23Z7391535,2023/02/13,上櫃,,RWSCCA
上櫃認購(售)權證,739154,聯亞元大28購01,TW23Z7391543,2023/02/13,上櫃,,RWSCCA
上櫃認購(售)權證,739155,譜瑞元大28購02,TW23Z7391550,2023/02/13,上櫃,,RWSCCA
上櫃認購(售)權證,739156,譜瑞元大2A購01,TW23Z7391568,2023/02/13,上櫃,,RWSCCA
上櫃認購(售)權證,739157,譜瑞元大2B購01,TW23Z7391576,2023/02/13,上櫃,,RWSCCA
上櫃認購(售)權證,739158,合一第一28購01,TW23Z7391584,2023/02/13,上櫃,,RWSCCA
上櫃認購(售)權證,739159,大學光凱基28購01,TW23Z7391592,2023/02/13,上櫃,,RWSCCA
上櫃認購(售)權證,739160,大樹凱基28購02,TW23Z7391600,2023/02/13,上櫃,,RWSCCA
上櫃認購(售)權證,739161,台半凱基28購01,TW23Z7391618,2023/02/13,上櫃,,RWSCCA
上櫃認購(售)權證,739162,巨有凱基2A購01,TW23Z7391626,2023/02/13,上櫃,,RWSCCA
上櫃認購(售)權證,739163,正基凱基29購01,TW23Z7391634,2023/02/13,上櫃,,RWSCCA
上櫃認購(售)權證,739164,合晶凱基28購01,TW23Z7391642,2023/02/13,上櫃,,RWSCCA
上櫃認購(售)權證,739165,旺矽凱基28購02,TW23Z7391659,2023/02/13,上櫃,,RWSCCA
上櫃認購(售)權證,739166,長聖凱基29購02,TW23Z7391667,2023/02/13,上櫃,,RWSCCA
上櫃認購(售)權證,739167,茂達凱基29購02,TW23Z7391675,2023/02/13,上櫃,,RWSCCA
上櫃認購(售)權證,739168,晶采凱基28購01,TW23Z7391683,2023/02/13,上櫃,,RWSCCA
上櫃認購(售)權證,739169,鈺太凱基28購01,TW23Z7391691,2023/02/13,上櫃,,RWSCCA
上櫃認購(售)權證,739170,網家凱基2A購01,TW23Z7391709,2023/02/13,上櫃,,RWSCCA
上櫃認購(售)權證,739171,聚和凱基29購01,TW23Z7391717,2023/02/13,上櫃,,RWSCCA
上櫃認購(售)權證,739172,合一國泰2A購03,TW23Z7391725,2023/02/13,上櫃,,RWSCCA
上櫃認購(售)權證,739173,鈊象中信28購01,TW23Z7391733,2023/02/13,上櫃,,RWSCCE
上櫃認購(售)權證,739174,M31群益28購03,TW23Z7391741,2023/02/13,上櫃,,RWSCCA
上櫃認購(售)權證,739175,中天群益28購06,TW23Z7391758,2023/02/13,上櫃,,RWSCCA
上櫃認購(售)權證,739176,元債20群益28購01,TW23Z7391766,2023/02/13,上櫃,,RWBCCA
上櫃認購(售)權證,739177,元債20群益29購01,TW23Z7391774,2023/02/13,上櫃,,RWBCCA
上櫃認購(售)權證,739178,元債20群益2A購01,TW23Z7391782,2023/02/13,上櫃,,RWBCCA
上櫃認購(售)權證,739179,元債3群益28購01,TW23Z7391790,2023/02/13,上櫃,,RWBCCA
上櫃認購(售)權證,739180,元債7群益28購01,TW23Z7391808,2023/02/13,上櫃,,RWBCCA
上櫃認購(售)權證,739181,巨有群益2A購01,TW23Z7391816,2023/02/13,上櫃,,RWSCCA
上櫃認購(售)權證,739182,合一群益28購02,TW23Z7391824,2023/02/13,上櫃,,RWSCCA
上櫃認購(售)權證,739183,長聖群益2A購01,TW23Z7391832,2023/02/13,上櫃,,RWSCCA
上櫃認購(售)權證,739184,家登群益2A購01,TW23Z7391840,2023/02/13,上櫃,,RWSCCA
上櫃認購(售)權證,739185,神盾群益28購01,TW23Z7391857,2023/02/13,上櫃,,RWSCCA
上櫃認購(售)權證,739186,閎康群益28購02,TW23Z7391865,2023/02/13,上櫃,,RWSCCA
上櫃認購(售)權證,739187,鈊象群益28購01,TW23Z7391873,2023/02/13,上櫃,,RWSCCA
上櫃認購(售)權證,739188,頎邦群益29購01,TW23Z7391881,2023/02/13,上櫃,,RWSCCA
ETF,006201,元大富櫃50,TW0000062017,2011/01/27,上櫃,,CEOGEU
ETF,00679B,元大美債20年,TW00000679B0,2017/01/17,上櫃,,CEOIBU
ETF,00687B,國泰20年美債,TW00000687B3,2017/04/13,上櫃,,CEOJBU
ETF,00694B,富邦美債1-3年,TW00000694B9,2017/06/08,上櫃,,CEOGBU
ETF,00695B,富邦美債7-10年,TW00000695B6,2017/06/08,上櫃,,CEOGBU
ETF,00696B,富邦美債20年,TW00000696B4,2017/06/08,上櫃,,CEOGBU
ETF,00697B,元大美債7-10,TW00000697B2,2017/06/23,上櫃,,CEOGBU
ETF,00718B,富邦中國政策債,TW00000718B6,2018/02/08,上櫃,,CEOGBU
ETF,00719B,元大美債1-3,TW00000719B4,2018/02/01,上櫃,,CEOJBU
ETF,00720B,元大投資級公司債,TW00000720B2,2018/02/01,上櫃,,CEOJBU
ETF,00721B,元大中國債3-5,TW00000721B0,2018/02/01,上櫃,,CEOJBU
ETF,00722B,群益15年IG電信債,TW00000722B8,2017/12/15,上櫃,,CEOIBU
ETF,00723B,群益15年IG科技債,TW00000723B6,2017/12/15,上櫃,,CEOIBU
ETF,00724B,群益10年IG金融債,TW00000724B4,2017/12/15,上櫃,,CEOIBU
ETF,00725B,國泰投資級公司債,TW00000725B1,2018/02/07,上櫃,,CEOJBU
ETF,00726B,國泰5Y+新興債,TW00000726B9,2018/02/07,上櫃,,CEOJBU
ETF,00727B,國泰1-5Y非投等債,TW00000727B7,2018/02/07,上櫃,,CEOIBU
ETF,00734B,台新JPM新興債,TW00000734B3,2018/05/24,上櫃,,CEOIBU
ETF,00740B,富邦全球投等債,TW00000740B0,2018/06/08,上櫃,,CEOIBU
ETF,00741B,富邦全球非投等債,TW00000741B8,2018/06/08,上櫃,,CEOIBU
ETF,00744B,國泰中國政金債5+,TW00000744B2,2018/08/03,上櫃,,CEOJBU
ETF,00746B,富邦A級公司債,TW00000746B7,2018/08/15,上櫃,,CEOIBU
ETF,00748B,凱基中國債3-10,TW00000748B3,2018/09/20,上櫃,,CEOIBU
ETF,00749B,凱基新興債10+,TW00000749B1,2018/09/20,上櫃,,CEOIBU
ETF,00750B,凱基科技債10+,TW00000750B9,2018/09/20,上櫃,,CEOIBU
ETF,00751B,元大AAA至A公司債,TW00000751B7,2018/10/03,上櫃,,CEOJBU
ETF,00754B,群益AAA-AA公司債,TW00000754B1,2018/10/22,上櫃,,CEOIBU
ETF,00755B,群益15年IG公用債,TW00000755B8,2018/10/22,上櫃,,CEOIBU
ETF,00756B,群益15年EM主權債,TW00000756B6,2018/10/22,上櫃,,CEOIBU
ETF,00758B,FH能源債,TW00000758B2,2018/11/14,上櫃,,CEOIBU
ETF,00759B,FH製藥債,TW00000759B0,2018/11/14,上櫃,,CEOIBU
ETF,00760B,FH新興企業債,TW00000760B8,2018/11/14,上櫃,,CEOIBU
ETF,00761B,國泰A級公司債,TW00000761B6,2018/11/30,上櫃,,CEOJBU
ETF,00764B,群益25年美債,TW00000764B0,2018/12/24,上櫃,,CEOIBU
ETF,00765B,群益中國政金債,TW00000765B7,2018/12/24,上櫃,,CEOIBU
ETF,00768B,FH20年美債,TW00000768B1,2019/01/28,上櫃,,CEOGBU
ETF,00772B,中信高評級公司債,TW00000772B3,2019/01/29,上櫃,,CEOJBU
ETF,00773B,中信優先金融債,TW00000773B1,2019/01/29,上櫃,,CEOJBU
ETF,00777B,凱基AAA至A公司債,TW00000777B2,2019/02/14,上櫃,,CEOIBU
ETF,00778B,凱基金融債20+,TW00000778B0,2019/02/14,上櫃,,CEOIBU
ETF,00779B,凱基美債25+,TW00000779B8,2019/02/14,上櫃,,CEOIBU
ETF,00780B,國泰A級金融債,TW00000780B6,2019/03/07,上櫃,,CEOJBU
ETF,00781B,國泰A級科技債,TW00000781B4,2019/03/07,上櫃,,CEOJBU
ETF,00782B,國泰A級公用債,TW00000782B2,2019/03/07,上櫃,,CEOJBU
ETF,00784B,富邦中國投等債,TW00000784B8,2019/03/27,上櫃,,CEOIBU
